"Date","Price","Open","High","Low","Vol.","Change %"
"03/20/1991","1,530.69","1,530.69","1,530.69","1,530.69","","-0.79%"
"03/19/1991","1,542.85","1,542.85","1,542.85","1,542.85","","-0.99%"
"03/18/1991","1,558.23","1,558.23","1,558.23","1,558.23","","-0.89%"
"03/15/1991","1,572.21","1,572.21","1,572.21","1,572.21","","0.55%"
"03/14/1991","1,563.64","1,563.64","1,563.64","1,563.64","","0.31%"
"03/13/1991","1,558.75","1,558.75","1,558.75","1,558.75","","-0.62%"
"03/12/1991","1,568.47","1,568.47","1,568.47","1,568.47","","-0.46%"
"03/11/1991","1,575.69","1,575.69","1,575.69","1,575.69","","-1.81%"
"03/08/1991","1,604.67","1,604.67","1,604.67","1,604.67","","1.13%"
"03/07/1991","1,586.69","1,586.69","1,586.69","1,586.69","","0.16%"
"03/06/1991","1,584.15","1,584.15","1,584.15","1,584.15","","2.43%"
"03/05/1991","1,546.61","1,546.61","1,546.61","1,546.61","","1.13%"
"03/04/1991","1,529.31","1,529.31","1,529.31","1,529.31","","0.53%"
"03/01/1991","1,521.30","1,521.30","1,521.30","1,521.30","","-2.76%"
"02/28/1991","1,564.45","1,564.45","1,564.45","1,564.45","","0.67%"
"02/27/1991","1,553.99","1,553.99","1,553.99","1,553.99","","-0.69%"
"02/26/1991","1,564.79","1,564.79","1,564.79","1,564.79","","-2.57%"
"02/25/1991","1,606.06","1,606.06","1,606.06","1,606.06","","1.99%"
"02/22/1991","1,574.77","1,574.77","1,574.77","1,574.77","","0.33%"
"02/21/1991","1,569.54","1,569.54","1,569.54","1,569.54","","0.15%"
"02/20/1991","1,567.26","1,567.26","1,567.26","1,567.26","","-1.34%"
"02/19/1991","1,588.56","1,588.56","1,588.56","1,588.56","","1.97%"
"02/18/1991","1,557.87","1,557.87","1,557.87","1,557.87","","3.82%"
"02/15/1991","1,500.62","1,500.62","1,500.62","1,500.62","","0.22%"
"02/14/1991","1,497.29","1,497.29","1,497.29","1,497.29","","0.97%"
"02/13/1991","1,482.87","1,482.87","1,482.87","1,482.87","","0.87%"
"02/12/1991","1,470.01","1,470.01","1,470.01","1,470.01","","-1.55%"
"02/11/1991","1,493.18","1,493.18","1,493.18","1,493.18","","3.04%"
"02/08/1991","1,449.07","1,449.07","1,449.07","1,449.07","","0.43%"
"02/07/1991","1,442.83","1,442.83","1,442.83","1,442.83","","1.24%"
"02/06/1991","1,425.22","1,425.22","1,425.22","1,425.22","","-1.21%"
"02/05/1991","1,442.73","1,442.73","1,442.73","1,442.73","","-0.24%"
"02/04/1991","1,446.23","1,446.23","1,446.23","1,446.23","","2.03%"
"02/01/1991","1,417.52","1,417.52","1,417.52","1,417.52","","-0.26%"
"01/31/1991","1,421.16","1,421.16","1,421.16","1,421.16","","1.84%"
"01/30/1991","1,395.54","1,395.54","1,395.54","1,395.54","","0.51%"
"01/29/1991","1,388.39","1,388.39","1,388.39","1,388.39","","0.72%"
"01/28/1991","1,378.50","1,378.50","1,378.50","1,378.50","","-0.20%"
"01/25/1991","1,381.30","1,381.30","1,381.30","1,381.30","","0.13%"
"01/24/1991","1,379.57","1,379.57","1,379.57","1,379.57","","1.03%"
"01/23/1991","1,365.47","1,365.47","1,365.47","1,365.47","","-0.61%"
"01/22/1991","1,373.91","1,373.91","1,373.91","1,373.91","","-1.37%"
"01/21/1991","1,393.02","1,393.02","1,393.02","1,393.02","","-0.62%"
"01/18/1991","1,401.65","1,401.65","1,401.65","1,401.65","","-0.19%"
"01/17/1991","1,404.35","1,404.35","1,404.35","1,404.35","","5.99%"
"01/16/1991","1,324.94","1,324.94","1,324.94","1,324.94","","0.59%"
"01/15/1991","1,317.17","1,317.17","1,317.17","1,317.17","","-2.09%"
"01/14/1991","1,345.26","1,345.26","1,345.26","1,345.26","","-2.34%"
"01/11/1991","1,377.49","1,377.49","1,377.49","1,377.49","","0.05%"
"01/10/1991","1,376.76","1,376.76","1,376.76","1,376.76","","0.66%"
"01/09/1991","1,367.72","1,367.72","1,367.72","1,367.72","","1.22%"
"01/08/1991","1,351.21","1,351.21","1,351.21","1,351.21","","-0.39%"
"01/07/1991","1,356.48","1,356.48","1,356.48","1,356.48","","-2.42%"
"01/04/1991","1,390.08","1,390.08","1,390.08","1,390.08","","1.46%"
"01/03/1991","1,370.06","1,370.06","1,370.06","1,370.06","","0.78%"
"01/02/1991","1,359.43","1,359.43","1,359.43","1,359.43","","-2.15%"
"12/28/1990","1,389.35","1,389.35","1,389.35","1,389.35","","-1.70%"
"12/27/1990","1,413.32","1,413.32","1,413.32","1,413.32","","-0.56%"
"12/21/1990","1,421.23","1,421.23","1,421.23","1,421.23","","0.23%"
"12/20/1990","1,417.96","1,417.96","1,417.96","1,417.96","","-2.94%"
"12/19/1990","1,460.98","1,460.98","1,460.98","1,460.98","","-1.31%"
"12/18/1990","1,480.32","1,480.32","1,480.32","1,480.32","","-0.72%"
"12/17/1990","1,491.13","1,491.13","1,491.13","1,491.13","","-1.46%"
"12/14/1990","1,513.25","1,513.25","1,513.25","1,513.25","","-0.92%"
"12/13/1990","1,527.36","1,527.36","1,527.36","1,527.36","","0.58%"
"12/12/1990","1,518.58","1,518.58","1,518.58","1,518.58","","2.08%"
"12/11/1990","1,487.68","1,487.68","1,487.68","1,487.68","","-1.78%"
"12/10/1990","1,514.60","1,514.60","1,514.60","1,514.60","","0.24%"
"12/07/1990","1,510.98","1,510.98","1,510.98","1,510.98","","1.20%"
"12/06/1990","1,493.06","1,493.06","1,493.06","1,493.06","","2.27%"
"12/05/1990","1,459.90","1,459.90","1,459.90","1,459.90","","1.19%"
"12/04/1990","1,442.70","1,442.70","1,442.70","1,442.70","","-1.62%"
"12/03/1990","1,466.40","1,466.40","1,466.40","1,466.40","","2.08%"
"11/30/1990","1,436.57","1,436.57","1,436.57","1,436.57","","0.85%"
"11/29/1990","1,424.41","1,424.41","1,424.41","1,424.41","","-0.09%"
"11/28/1990","1,425.67","1,425.67","1,425.67","1,425.67","","-0.61%"
"11/27/1990","1,434.37","1,434.37","1,434.37","1,434.37","","-1.64%"
"11/26/1990","1,458.28","1,458.28","1,458.28","1,458.28","","-1.27%"
"11/23/1990","1,477.04","1,477.04","1,477.04","1,477.04","","-1.27%"
"11/22/1990","1,496.05","1,496.05","1,496.05","1,496.05","","2.48%"
"11/20/1990","1,459.87","1,459.87","1,459.87","1,459.87","","-0.20%"
"11/19/1990","1,462.81","1,462.81","1,462.81","1,462.81","","2.28%"
"11/16/1990","1,430.20","1,430.20","1,430.20","1,430.20","","0.90%"
"11/15/1990","1,417.48","1,417.48","1,417.48","1,417.48","","1.08%"
"11/14/1990","1,402.30","1,402.30","1,402.30","1,402.30","","-1.37%"
"11/13/1990","1,421.81","1,421.81","1,421.81","1,421.81","","0.85%"
"11/12/1990","1,409.82","1,409.82","1,409.82","1,409.82","","1.86%"
"11/09/1990","1,384.12","1,384.12","1,384.12","1,384.12","","1.83%"
"11/08/1990","1,359.18","1,359.18","1,359.18","1,359.18","","-0.83%"
"11/07/1990","1,370.50","1,370.50","1,370.50","1,370.50","","-2.44%"
"11/06/1990","1,404.76","1,404.76","1,404.76","1,404.76","","-1.27%"
"11/05/1990","1,422.83","1,422.83","1,422.83","1,422.83","","0.20%"
"11/02/1990","1,420.05","1,420.05","1,420.05","1,420.05","","-0.08%"
"11/01/1990","1,421.23","1,421.23","1,421.23","1,421.23","","-0.93%"
"10/31/1990","1,434.50","1,434.50","1,434.50","1,434.50","","-0.36%"
"10/30/1990","1,439.72","1,439.72","1,439.72","1,439.72","","-0.93%"
"10/29/1990","1,453.18","1,453.18","1,453.18","1,453.18","","-0.68%"
"10/26/1990","1,463.12","1,463.12","1,463.12","1,463.12","","-2.36%"
"10/25/1990","1,498.51","1,498.51","1,498.51","1,498.51","","-1.62%"
"10/24/1990","1,523.17","1,523.17","1,523.17","1,523.17","","2.34%"
"10/23/1990","1,488.34","1,488.34","1,488.34","1,488.34","","0.96%"
"10/22/1990","1,474.16","1,474.16","1,474.16","1,474.16","","-0.67%"
"10/19/1990","1,484.09","1,484.09","1,484.09","1,484.09","","1.06%"
"10/18/1990","1,468.54","1,468.54","1,468.54","1,468.54","","1.89%"
"10/17/1990","1,441.31","1,441.31","1,441.31","1,441.31","","-1.46%"
"10/16/1990","1,462.71","1,462.71","1,462.71","1,462.71","","-0.68%"
"10/15/1990","1,472.73","1,472.73","1,472.73","1,472.73","","0.74%"
"10/12/1990","1,461.90","1,461.90","1,461.90","1,461.90","","2.54%"
"10/11/1990","1,425.64","1,425.64","1,425.64","1,425.64","","1.40%"
"10/10/1990","1,406.02","1,406.02","1,406.02","1,406.02","","-2.76%"
"10/09/1990","1,445.94","1,445.94","1,445.94","1,445.94","","-0.83%"
"10/08/1990","1,458.07","1,458.07","1,458.07","1,458.07","","3.96%"
"10/05/1990","1,402.55","1,402.55","1,402.55","1,402.55","","-0.77%"
"10/04/1990","1,413.38","1,413.38","1,413.38","1,413.38","","-2.42%"
"10/02/1990","1,448.45","1,448.45","1,448.45","1,448.45","","3.04%"
"10/01/1990","1,405.67","1,405.67","1,405.67","1,405.67","","5.85%"
"09/28/1990","1,327.98","1,327.98","1,327.98","1,327.98","","-5.11%"
"09/27/1990","1,399.50","1,399.50","1,399.50","1,399.50","","1.63%"
"09/26/1990","1,377.09","1,377.09","1,377.09","1,377.09","","0.67%"
"09/25/1990","1,367.90","1,367.90","1,367.90","1,367.90","","-4.10%"
"09/24/1990","1,426.31","1,426.31","1,426.31","1,426.31","","-0.29%"
"09/21/1990","1,430.47","1,430.47","1,430.47","1,430.47","","-2.41%"
"09/20/1990","1,465.77","1,465.77","1,465.77","1,465.77","","-0.92%"
"09/19/1990","1,479.40","1,479.40","1,479.40","1,479.40","","-2.02%"
"09/18/1990","1,509.89","1,509.89","1,509.89","1,509.89","","-1.14%"
"09/17/1990","1,527.32","1,527.32","1,527.32","1,527.32","","-2.21%"
"09/14/1990","1,561.80","1,561.80","1,561.80","1,561.80","","-1.23%"
"09/13/1990","1,581.26","1,581.26","1,581.26","1,581.26","","-1.13%"
"09/12/1990","1,599.35","1,599.35","1,599.35","1,599.35","","1.29%"
"09/11/1990","1,578.99","1,578.99","1,578.99","1,578.99","","-1.52%"
"09/10/1990","1,603.42","1,603.42","1,603.42","1,603.42","","2.81%"
"09/07/1990","1,559.67","1,559.67","1,559.67","1,559.67","","0.24%"
"09/06/1990","1,555.94","1,555.94","1,555.94","1,555.94","","-1.63%"
"09/05/1990","1,581.66","1,581.66","1,581.66","1,581.66","","-1.50%"
"09/04/1990","1,605.68","1,605.68","1,605.68","1,605.68","","-0.89%"
"09/03/1990","1,620.15","1,620.15","1,620.15","1,620.15","","-0.11%"
"08/31/1990","1,622.01","1,622.01","1,622.01","1,622.01","","-1.91%"
"08/30/1990","1,653.55","1,653.55","1,653.55","1,653.55","","1.68%"
"08/29/1990","1,626.19","1,626.19","1,626.19","1,626.19","","0.19%"
"08/28/1990","1,623.06","1,623.06","1,623.06","1,623.06","","-0.65%"
"08/27/1990","1,633.61","1,633.61","1,633.61","1,633.61","","5.68%"
"08/24/1990","1,545.76","1,545.76","1,545.76","1,545.76","","0.88%"
"08/23/1990","1,532.29","1,532.29","1,532.29","1,532.29","","-2.29%"
"08/22/1990","1,568.18","1,568.18","1,568.18","1,568.18","","-1.06%"
"08/21/1990","1,584.99","1,584.99","1,584.99","1,584.99","","-3.67%"
"08/20/1990","1,645.38","1,645.38","1,645.38","1,645.38","","-1.94%"
"08/17/1990","1,677.89","1,677.89","1,677.89","1,677.89","","-3.55%"
"08/16/1990","1,739.58","1,739.58","1,739.58","1,739.58","","0.12%"
"08/15/1990","1,737.52","1,737.52","1,737.52","1,737.52","","1.34%"
"08/14/1990","1,714.53","1,714.53","1,714.53","1,714.53","","-0.41%"
"08/13/1990","1,721.54","1,721.54","1,721.54","1,721.54","","-1.77%"
"08/10/1990","1,752.48","1,752.48","1,752.48","1,752.48","","0.06%"
"08/09/1990","1,751.51","1,751.51","1,751.51","1,751.51","","1.03%"
"08/08/1990","1,733.57","1,733.57","1,733.57","1,733.57","","-2.94%"
"08/07/1990","1,786.04","1,786.04","1,786.04","1,786.04","","1.50%"
"08/06/1990","1,759.59","1,759.59","1,759.59","1,759.59","","-4.81%"
"08/03/1990","1,848.50","1,848.50","1,848.50","1,848.50","","-1.20%"
"08/02/1990","1,870.89","1,870.89","1,870.89","1,870.89","","-1.74%"
"08/01/1990","1,903.98","1,903.98","1,903.98","1,903.98","","-0.98%"
"07/31/1990","1,922.92","1,922.92","1,922.92","1,922.92","","0.72%"
"07/30/1990","1,909.20","1,909.20","1,909.20","1,909.20","","-0.58%"
"07/27/1990","1,920.25","1,920.25","1,920.25","1,920.25","","-0.53%"
"07/26/1990","1,930.57","1,930.57","1,930.57","1,930.57","","0.32%"
"07/25/1990","1,924.34","1,924.34","1,924.34","1,924.34","","0.09%"
"07/24/1990","1,922.67","1,922.67","1,922.67","1,922.67","","-0.88%"
"07/23/1990","1,939.82","1,939.82","1,939.82","1,939.82","","-0.53%"
"07/20/1990","1,950.16","1,950.16","1,950.16","1,950.16","","-0.61%"
"07/19/1990","1,962.22","1,962.22","1,962.22","1,962.22","","0.01%"
"07/18/1990","1,962.07","1,962.07","1,962.07","1,962.07","","1.71%"
"07/17/1990","1,929.06","1,929.06","1,929.06","1,929.06","","-0.17%"
"07/16/1990","1,932.43","1,932.43","1,932.43","1,932.43","","0.03%"
"07/13/1990","1,931.85","1,931.85","1,931.85","1,931.85","","0.14%"
"07/12/1990","1,929.24","1,929.24","1,929.24","1,929.24","","1.41%"
"07/11/1990","1,902.36","1,902.36","1,902.36","1,902.36","","-0.09%"
"07/10/1990","1,904.02","1,904.02","1,904.02","1,904.02","","-1.21%"
"07/09/1990","1,927.28","1,927.28","1,927.28","1,927.28","","0.17%"
"07/06/1990","1,924.10","1,924.10","1,924.10","1,924.10","","-0.15%"
"07/05/1990","1,927.07","1,927.07","1,927.07","1,927.07","","-0.01%"
"07/04/1990","1,927.19","1,927.19","1,927.19","1,927.19","","0.83%"
"07/03/1990","1,911.26","1,911.26","1,911.26","1,911.26","","0.00%"
"07/02/1990","1,911.34","1,911.34","1,911.34","1,911.34","","1.42%"
"06/29/1990","1,884.67","1,884.67","1,884.67","1,884.67","","-1.38%"
"06/28/1990","1,911.08","1,911.08","1,911.08","1,911.08","","1.26%"
"06/27/1990","1,887.30","1,887.30","1,887.30","1,887.30","","-0.03%"
"06/26/1990","1,887.88","1,887.88","1,887.88","1,887.88","","0.32%"
"06/25/1990","1,881.88","1,881.88","1,881.88","1,881.88","","0.42%"
"06/22/1990","1,874.06","1,874.06","1,874.06","1,874.06","","0.56%"
"06/21/1990","1,863.55","1,863.55","1,863.55","1,863.55","","0.56%"
"06/20/1990","1,853.10","1,853.10","1,853.10","1,853.10","","1.74%"
"06/19/1990","1,821.34","1,821.34","1,821.34","1,821.34","","0.94%"
"06/18/1990","1,804.38","1,804.38","1,804.38","1,804.38","","0.96%"
"06/15/1990","1,787.28","1,787.28","1,787.28","1,787.28","","-0.28%"
"06/13/1990","1,792.25","1,792.25","1,792.25","1,792.25","","-1.11%"
"06/12/1990","1,812.35","1,812.35","1,812.35","1,812.35","","0.15%"
"06/11/1990","1,809.71","1,809.71","1,809.71","1,809.71","","-0.92%"
"06/08/1990","1,826.56","1,826.56","1,826.56","1,826.56","","-1.06%"
"06/07/1990","1,846.14","1,846.14","1,846.14","1,846.14","","-0.64%"
"06/06/1990","1,857.95","1,857.95","1,857.95","1,857.95","","-1.21%"
"06/05/1990","1,880.63","1,880.63","1,880.63","1,880.63","","1.64%"
"06/01/1990","1,850.24","1,850.24","1,850.24","1,850.24","","0.74%"
"05/31/1990","1,836.69","1,836.69","1,836.69","1,836.69","","-0.36%"
"05/30/1990","1,843.32","1,843.32","1,843.32","1,843.32","","-0.47%"
"05/29/1990","1,851.95","1,851.95","1,851.95","1,851.95","","1.58%"
"05/28/1990","1,823.22","1,823.22","1,823.22","1,823.22","","-0.21%"
"05/25/1990","1,826.99","1,826.99","1,826.99","1,826.99","","-0.36%"
"05/23/1990","1,833.66","1,833.66","1,833.66","1,833.66","","1.69%"
"05/22/1990","1,803.25","1,803.25","1,803.25","1,803.25","","-0.80%"
"05/21/1990","1,817.71","1,817.71","1,817.71","1,817.71","","-2.09%"
"05/18/1990","1,856.45","1,856.45","1,856.45","1,856.45","","1.36%"
"05/17/1990","1,831.59","1,831.59","1,831.59","1,831.59","","-1.01%"
"05/16/1990","1,850.26","1,850.26","1,850.26","1,850.26","","0.35%"
"05/15/1990","1,843.77","1,843.77","1,843.77","1,843.77","","-0.76%"
"05/14/1990","1,857.98","1,857.98","1,857.98","1,857.98","","-1.42%"
"05/11/1990","1,884.76","1,884.76","1,884.76","1,884.76","","-0.01%"
"05/10/1990","1,884.90","1,884.90","1,884.90","1,884.90","","-0.98%"
"05/09/1990","1,903.61","1,903.61","1,903.61","1,903.61","","-0.34%"
"05/08/1990","1,910.18","1,910.18","1,910.18","1,910.18","","-0.56%"
"05/07/1990","1,920.88","1,920.88","1,920.88","1,920.88","","0.84%"
"05/04/1990","1,904.85","1,904.85","1,904.85","1,904.85","","1.60%"
"05/03/1990","1,874.85","1,874.85","1,874.85","1,874.85","","2.13%"
"05/02/1990","1,835.81","1,835.81","1,835.81","1,835.81","","1.26%"
"04/30/1990","1,812.91","1,812.91","1,812.91","1,812.91","","-0.27%"
"04/27/1990","1,817.80","1,817.80","1,817.80","1,817.80","","-0.72%"
"04/26/1990","1,830.92","1,830.92","1,830.92","1,830.92","","-0.81%"
"04/25/1990","1,845.94","1,845.94","1,845.94","1,845.94","","0.26%"
"04/24/1990","1,841.21","1,841.21","1,841.21","1,841.21","","-0.55%"
"04/23/1990","1,851.35","1,851.35","1,851.35","1,851.35","","-2.08%"
"04/20/1990","1,890.62","1,890.62","1,890.62","1,890.62","","0.90%"
"04/19/1990","1,873.79","1,873.79","1,873.79","1,873.79","","-1.22%"
"04/18/1990","1,896.91","1,896.91","1,896.91","1,896.91","","-1.01%"
"04/17/1990","1,916.23","1,916.23","1,916.23","1,916.23","","0.33%"
"04/12/1990","1,909.87","1,909.87","1,909.87","1,909.87","","1.00%"
"04/11/1990","1,890.90","1,890.90","1,890.90","1,890.90","","-1.16%"
"04/10/1990","1,913.14","1,913.14","1,913.14","1,913.14","","-0.35%"
"04/09/1990","1,919.78","1,919.78","1,919.78","1,919.78","","-2.01%"
"04/06/1990","1,959.08","1,959.08","1,959.08","1,959.08","","0.32%"
"04/05/1990","1,952.80","1,952.80","1,952.80","1,952.80","","-0.41%"
"04/04/1990","1,960.89","1,960.89","1,960.89","1,960.89","","-0.26%"
"04/03/1990","1,965.91","1,965.91","1,965.91","1,965.91","","1.58%"
"04/02/1990","1,935.26","1,935.26","1,935.26","1,935.26","","-1.60%"
"03/30/1990","1,966.75","1,966.75","1,966.75","1,966.75","","0.56%"
"03/29/1990","1,955.88","1,955.88","1,955.88","1,955.88","","1.96%"
"03/28/1990","1,918.30","1,918.30","1,918.30","1,918.30","","-0.45%"
"03/27/1990","1,926.92","1,926.92","1,926.92","1,926.92","","-0.41%"
"03/26/1990","1,934.78","1,934.78","1,934.78","1,934.78","","0.68%"
"03/23/1990","1,921.64","1,921.64","1,921.64","1,921.64","","-0.52%"
"03/22/1990","1,931.75","1,931.75","1,931.75","1,931.75","","0.06%"
"03/21/1990","1,930.67","1,930.67","1,930.67","1,930.67","","1.44%"
"03/20/1990","1,903.30","1,903.30","1,903.30","1,903.30","","-1.10%"
"03/19/1990","1,924.56","1,924.56","1,924.56","1,924.56","","2.26%"
"03/16/1990","1,881.98","1,881.98","1,881.98","1,881.98","","-0.12%"
"03/15/1990","1,884.26","1,884.26","1,884.26","1,884.26","","0.39%"
"03/14/1990","1,876.89","1,876.89","1,876.89","1,876.89","","0.55%"
"03/13/1990","1,866.57","1,866.57","1,866.57","1,866.57","","1.24%"
"03/12/1990","1,843.74","1,843.74","1,843.74","1,843.74","","-0.82%"
"03/09/1990","1,858.89","1,858.89","1,858.89","1,858.89","","-0.16%"
"03/08/1990","1,861.95","1,861.95","1,861.95","1,861.95","","1.09%"
"03/07/1990","1,841.92","1,841.92","1,841.92","1,841.92","","1.18%"
"03/06/1990","1,820.36","1,820.36","1,820.36","1,820.36","","-0.97%"
"03/05/1990","1,838.18","1,838.18","1,838.18","1,838.18","","1.84%"
"03/02/1990","1,804.98","1,804.98","1,804.98","1,804.98","","0.49%"
"03/01/1990","1,796.18","1,796.18","1,796.18","1,796.18","","-0.58%"
"02/28/1990","1,806.63","1,806.63","1,806.63","1,806.63","","0.53%"
"02/27/1990","1,797.04","1,797.04","1,797.04","1,797.04","","1.87%"
"02/26/1990","1,764.06","1,764.06","1,764.06","1,764.06","","-1.36%"
"02/23/1990","1,788.39","1,788.39","1,788.39","1,788.39","","-1.93%"
"02/22/1990","1,823.50","1,823.50","1,823.50","1,823.50","","0.89%"
"02/21/1990","1,807.40","1,807.40","1,807.40","1,807.40","","-1.26%"
"02/20/1990","1,830.51","1,830.51","1,830.51","1,830.51","","-2.98%"
"02/19/1990","1,886.73","1,886.73","1,886.73","1,886.73","","-0.11%"
"02/16/1990","1,888.82","1,888.82","1,888.82","1,888.82","","2.32%"
"02/15/1990","1,845.92","1,845.92","1,845.92","1,845.92","","0.51%"
"02/14/1990","1,836.58","1,836.58","1,836.58","1,836.58","","-1.10%"
"02/13/1990","1,857.10","1,857.10","1,857.10","1,857.10","","0.68%"
"02/12/1990","1,844.47","1,844.47","1,844.47","1,844.47","","-2.71%"
"02/09/1990","1,895.93","1,895.93","1,895.93","1,895.93","","-0.73%"
"02/08/1990","1,909.95","1,909.95","1,909.95","1,909.95","","0.75%"
"02/07/1990","1,895.65","1,895.65","1,895.65","1,895.65","","-2.10%"
"02/06/1990","1,936.25","1,936.25","1,936.25","1,936.25","","-0.18%"
"02/05/1990","1,939.82","1,939.82","1,939.82","1,939.82","","1.64%"
"02/02/1990","1,908.46","1,908.46","1,908.46","1,908.46","","3.00%"
"02/01/1990","1,852.92","1,852.92","1,852.92","1,852.92","","1.74%"
"01/31/1990","1,821.21","1,821.21","1,821.21","1,821.21","","0.33%"
"01/30/1990","1,815.20","1,815.20","1,815.20","1,815.20","","-0.03%"
"01/29/1990","1,815.69","1,815.69","1,815.69","1,815.69","","0.97%"
"01/26/1990","1,798.22","1,798.22","1,798.22","1,798.22","","0.37%"
"01/25/1990","1,791.52","1,791.52","1,791.52","1,791.52","","2.28%"
"01/24/1990","1,751.62","1,751.62","1,751.62","1,751.62","","-1.87%"
"01/23/1990","1,785.00","1,785.00","1,785.00","1,785.00","","-0.12%"
"01/22/1990","1,787.08","1,787.08","1,787.08","1,787.08","","0.66%"
"01/19/1990","1,775.29","1,775.29","1,775.29","1,775.29","","0.20%"
"01/18/1990","1,771.67","1,771.67","1,771.67","1,771.67","","-2.15%"
"01/17/1990","1,810.61","1,810.61","1,810.61","1,810.61","","0.25%"
"01/16/1990","1,806.10","1,806.10","1,806.10","1,806.10","","-1.86%"
"01/15/1990","1,840.38","1,840.38","1,840.38","1,840.38","","-1.11%"
"01/12/1990","1,860.96","1,860.96","1,860.96","1,860.96","","0.95%"
"01/11/1990","1,843.42","1,843.42","1,843.42","1,843.42","","-1.18%"
"01/09/1990","1,865.52","1,865.52","1,865.52","1,865.52","","1.31%"
"01/08/1990","1,841.47","1,841.47","1,841.47","1,841.47","","0.58%"
"01/04/1990","1,830.92","1,830.92","1,830.92","1,830.92","","-1.95%"
"01/03/1990","1,867.29","1,867.29","1,867.29","1,867.29","","5.01%"
"12/28/1989","1,778.12","1,778.12","1,778.12","1,778.12","","2.61%"
"12/27/1989","1,732.88","1,732.88","1,732.88","1,732.88","","2.80%"
"12/22/1989","1,685.64","1,685.64","1,685.64","1,685.64","","0.52%"
"12/21/1989","1,676.85","1,676.85","1,676.85","1,676.85","","0.29%"
"12/20/1989","1,671.96","1,671.96","1,671.96","1,671.96","","1.92%"
"12/19/1989","1,640.50","1,640.50","1,640.50","1,640.50","","0.43%"
"12/18/1989","1,633.40","1,633.40","1,633.40","1,633.40","","0.30%"
"12/15/1989","1,628.49","1,628.49","1,628.49","1,628.49","","-0.04%"
"12/14/1989","1,629.10","1,629.10","1,629.10","1,629.10","","-0.07%"
"12/13/1989","1,630.31","1,630.31","1,630.31","1,630.31","","-1.21%"
"12/12/1989","1,650.34","1,650.34","1,650.34","1,650.34","","-0.11%"
"12/11/1989","1,652.22","1,652.22","1,652.22","1,652.22","","0.35%"
"12/08/1989","1,646.49","1,646.49","1,646.49","1,646.49","","-1.28%"
"12/07/1989","1,667.86","1,667.86","1,667.86","1,667.86","","0.83%"
"12/06/1989","1,654.16","1,654.16","1,654.16","1,654.16","","2.04%"
"12/05/1989","1,621.11","1,621.11","1,621.11","1,621.11","","-0.96%"
"12/04/1989","1,636.87","1,636.87","1,636.87","1,636.87","","2.06%"
"12/01/1989","1,603.81","1,603.81","1,603.81","1,603.81","","3.05%"
"11/30/1989","1,556.41","1,556.41","1,556.41","1,556.41","","-0.60%"
"11/29/1989","1,565.83","1,565.83","1,565.83","1,565.83","","1.16%"
"11/28/1989","1,547.93","1,547.93","1,547.93","1,547.93","","-0.78%"
"11/27/1989","1,560.04","1,560.04","1,560.04","1,560.04","","0.66%"
"11/24/1989","1,549.81","1,549.81","1,549.81","1,549.81","","1.09%"
"11/23/1989","1,533.07","1,533.07","1,533.07","1,533.07","","1.26%"
"11/21/1989","1,514.06","1,514.06","1,514.06","1,514.06","","-1.28%"
"11/20/1989","1,533.75","1,533.75","1,533.75","1,533.75","","0.40%"
"11/17/1989","1,527.60","1,527.60","1,527.60","1,527.60","","0.79%"
"11/16/1989","1,515.66","1,515.66","1,515.66","1,515.66","","1.03%"
"11/15/1989","1,500.23","1,500.23","1,500.23","1,500.23","","-0.17%"
"11/14/1989","1,502.79","1,502.79","1,502.79","1,502.79","","-1.63%"
"11/13/1989","1,527.67","1,527.67","1,527.67","1,527.67","","2.46%"
"11/10/1989","1,490.97","1,490.97","1,490.97","1,490.97","","1.81%"
"11/09/1989","1,464.51","1,464.51","1,464.51","1,464.51","","1.92%"
"11/08/1989","1,436.89","1,436.89","1,436.89","1,436.89","","0.33%"
"11/07/1989","1,432.19","1,432.19","1,432.19","1,432.19","","-0.87%"
"11/06/1989","1,444.74","1,444.74","1,444.74","1,444.74","","-0.03%"
"11/03/1989","1,445.13","1,445.13","1,445.13","1,445.13","","-1.40%"
"11/02/1989","1,465.60","1,465.60","1,465.60","1,465.60","","-0.52%"
"11/01/1989","1,473.29","1,473.29","1,473.29","1,473.29","","0.57%"
"10/31/1989","1,464.87","1,464.87","1,464.87","1,464.87","","0.48%"
"10/30/1989","1,457.81","1,457.81","1,457.81","1,457.81","","-0.65%"
"10/27/1989","1,467.31","1,467.31","1,467.31","1,467.31","","-1.72%"
"10/26/1989","1,492.92","1,492.92","1,492.92","1,492.92","","0.93%"
"10/25/1989","1,479.22","1,479.22","1,479.22","1,479.22","","-1.92%"
"10/24/1989","1,508.25","1,508.25","1,508.25","1,508.25","","-0.66%"
"10/23/1989","1,518.24","1,518.24","1,518.24","1,518.24","","-0.12%"
"10/20/1989","1,520.01","1,520.01","1,520.01","1,520.01","","-0.15%"
"10/19/1989","1,522.29","1,522.29","1,522.29","1,522.29","","1.39%"
"10/18/1989","1,501.49","1,501.49","1,501.49","1,501.49","","1.65%"
"10/17/1989","1,477.17","1,477.17","1,477.17","1,477.17","","6.58%"
"10/16/1989","1,385.91","1,385.91","1,385.91","1,385.91","","-13.14%"
"10/13/1989","1,595.63","1,595.63","1,595.63","1,595.63","","-0.77%"
